"time","od","flu","phi","growth_rate","production_rate","Condition","strain"
0,0.0865222222222222,8.88888888888889,103.045687221355,0.400172589056954,111.249033406456,0,"MG1655pj23"
0.285555555555556,0.0922333333333333,13.5555555555556,148.54595020262,0.383240133707187,104.960367093623,0,"MG1655pj23"
0.571111111111111,0.0979666666666667,16.6666666666667,171.23917166903,0.344521670551739,92.9787725022471,0,"MG1655pj23"
0.856388888888889,0.109022222222222,18.5555555555556,172.009534948872,0.343911259407462,76.872542902781,0,"MG1655pj23"
1.14194444444444,0.125855555555556,20.2222222222222,163.178497691327,0.323919968394461,56.5672508071678,0,"MG1655pj23"
1.42722222222222,0.144077777777778,22,156.204152227308,0.209354313803045,56.530828066848,0,"MG1655pj23"
1.71277777777778,0.162711111111111,31.8888888888889,201.289945054729,0.13661803937802,29.7205560483508,0,"MG1655pj23"
1.99805555555556,0.183288888888889,33.2222222222222,187.455231552386,0.0566491423857035,22.8537436395015,0,"MG1655pj23"
2.28361111111111,0.197911111111111,34.6666666666667,181.458657644963,-0.0144768195125023,25.1344125190507,0,"MG1655pj23"
2.56888888888889,0.199177777777778,36.1111111111111,185.832656359817,-0.0186909394757155,19.7566682503036,0,"MG1655pj23"
2.85416666666667,0.200244444444444,37.4444444444444,190.646930966397,0.0286784624400249,21.0657246647608,0,"MG1655pj23"
3.13972222222222,0.200444444444444,38.8888888888889,197.830208099603,0.0264176318279084,21.3443290241933,0,"MG1655pj23"
3.425,0.201477777777778,39.5555555555556,200.153014042864,0.0215647245222373,25.0303437187438,0,"MG1655pj23"
3.71055555555556,0.201288888888889,41.1111111111111,208.454203161473,0.0131591179241798,19.47421598072,0,"MG1655pj23"
3.99583333333333,0.202077777777778,42.5555555555556,215.4318013828,0.0414917308756209,20.6586720225119,0,"MG1655pj23"
4.28138888888889,0.203722222222222,43.7777777777778,219.762050211536,0.025532948821968,18.6597174578504,0,"MG1655pj23"
4.56666666666667,0.205777777777778,44.7777777777778,222.90928274641,0.021039921774159,18.3376961837172,0,"MG1655pj23"
4.85194444444444,0.206455555555556,46.1111111111111,228.751006420087,0.0500787034537594,17.7086890426702,0,"MG1655pj23"
5.1375,0.207166666666667,47.6666666666667,236.19506440573,0.0399697955460092,24.3714438595119,0,"MG1655pj23"
5.42277777777778,0.209833333333333,48.6666666666667,237.976170976818,0.0250684451159399,14.8943530308248,0,"MG1655pj23"
5.70833333333333,0.211022222222222,49.7777777777778,241.996913921973,0.0174833668294917,20.2086594536131,0,"MG1655pj23"
5.99361111111111,0.212044444444444,50.8888888888889,246.018406825471,0.0281301344065196,19.7624834016965,0,"MG1655pj23"
6.27916666666667,0.212333333333333,51.8888888888889,250.681779413748,0.0291466582937828,12.8957364756922,0,"MG1655pj23"
6.56444444444444,0.215511111111111,53.2222222222222,252.396367696605,0.0438879025143023,18.2626584522819,0,"MG1655pj23"
6.84972222222222,0.217866666666667,54.4444444444444,255.288095553697,0.0100538031661816,14.2166085583547,0,"MG1655pj23"
7.13527777777778,0.218711111111111,55.5555555555556,259.188489211611,0.0408928865231523,17.4593216686668,0,"MG1655pj23"
7.42055555555556,0.220288888888889,56.3333333333333,261.278067357464,0.0352835083665112,17.8757309060482,0,"MG1655pj23"
7.70611111111111,0.222122222222222,57.5555555555556,264.415556912758,0.0280499894697342,19.9120447035739,0,"MG1655pj23"
7.99138888888889,0.224388888888889,58.2222222222222,264.412251875077,0.0166518759399794,5.9592119883095,0,"MG1655pj23"
8.27694444444444,0.2254,59.6666666666667,269.649258034149,0.0429302247731261,15.3349155271952,0,"MG1655pj23"
8.56222222222222,0.2275,60.4444444444444,270.695843624118,0.0357023202032321,19.8051675643203,0,"MG1655pj23"
8.84777777777778,0.230444444444444,61.5555555555556,271.943256264499,0.0158830836966181,10.577324560867,0,"MG1655pj23"
9.13305555555556,0.231333333333333,62.5555555555556,274.871446921524,0.039426070471055,12.7458381360983,0,"MG1655pj23"
9.41833333333333,0.232222222222222,63.5555555555556,278.60192071504,0.0403865329313186,14.9553760283013,0,"MG1655pj23"
9.70388888888889,0.235633333333333,64.2222222222222,276.950377420723,0.042581218026178,15.5462467493453,0,"MG1655pj23"
9.98916666666667,0.238211111111111,65.5555555555556,279.281506716708,0.0164228113651193,9.40993395479092,0,"MG1655pj23"
10.2747222222222,0.239211111111111,66.1111111111111,280.305081672319,0.0381282714654413,11.3087873874402,0,"MG1655pj23"
10.56,0.240788888888889,67.2222222222222,283.481267981414,0.0499593826756145,17.1584564823682,0,"MG1655pj23"
10.8455555555556,0.243644444444444,68.2222222222222,283.364835032771,0.0222948431451468,10.8059103428153,0,"MG1655pj23"
11.1308333333333,0.246133333333333,68.5555555555556,281.498770908533,0.036907938915293,12.7462295374847,0,"MG1655pj23"
11.4161111111111,0.247322222222222,69.6666666666667,284.895203767127,0.0464877431478417,17.1119153964374,0,"MG1655pj23"
11.7016666666667,0.250111111111111,70.6666666666667,285.542566357618,0.0315700350809253,7.05288036834349,0,"MG1655pj23"
11.9869444444444,0.2528,71.5555555555556,285.397979482077,0.0295315040788579,9.48456001364237,0,"MG1655pj23"
12.2725,0.254722222222222,72.3333333333333,286.159465370394,0.0510842392620969,22.2343016910688,0,"MG1655pj23"
12.5577777777778,0.256722222222222,73.2222222222222,287.501170780401,0.0735229123829693,23.0162725253428,0,"MG1655pj23"
12.8433333333333,0.260088888888889,74,286.269113077512,0.0707946083093105,25.0468643148723,0,"MG1655pj23"
13.1286111111111,0.262022222222222,75.2222222222222,288.655153455848,0.0886409551392113,18.9797403092859,0,"MG1655pj23"
